firearm_type,price,link,stock_status
"SIG PMPX PCB 9MM M-LOK 4.5"" BBL SIG PCB FOLDING BRACE","$1,831.00",https://shop2.gzanders.com/firearms/sig-pmpx-pcb-9mm-m-lok-4-5-bbl-sig-pcb-folding-brace-gpmpx4b935.html,BACK ORDER
"SIG PMPX PCB 9MM M-LOK 4.5"" BBL SIG PCB FOLDING BRACE","$1,831.00",https://shop2.gzanders.com/firearms/sig-pmpx-pcb-9mm-m-lok-4-5-bbl-sig-pcb-folding-brace.html,BACK ORDER
"DANIEL DEF. M4 CARBINE V7PRO 5.56X45 18"" 32RD GUN METAL GRY","$1,832.00",https://shop2.gzanders.com/firearms/daniel-def-m4-carbine-v7pro-5-56x45-18-32rd-gun-metal-gry-gddv7progmg.html,ADD TO CART
"DANIEL DEF. M4 CARBINE V7PRO 5.56X45 18"" 32RD RATTLECAN","$1,832.00",https://shop2.gzanders.com/firearms/daniel-def-m4-carbine-v7pro-5-56x45-18-32rd-rattlecan.html,ADD TO CART
"BROWNING CITORI HUNTER GRADE II .410 3"" 28""VR BLUED/WALNUT","$1,839.00",https://shop2.gzanders.com/firearms/bg-citori-hunter-grade-ii-410-3-28-vr-inv-3-blued-walnut-g018259913.html,ADD TO CART
"BROWNING CITORI HUNTER GRADE II 28GA 2.75"" 28""VR BLUED/WAL","$1,839.00",https://shop2.gzanders.com/firearms/bg-citori-hunter-grade-ii-28ga-2-75-28-vr-inv-3-blued-walnut-g018259813.html,ADD TO CART
"BROWNING CITORI HUNTER GRADE II 16GA 2.75"" 28""VR BLUED/WAL*","$1,839.00",https://shop2.gzanders.com/firearms/bg-citori-hunter-grade-ii-16ga-2-75-28-vr-inv-3-blued-walnut-g018259513.html,ADD TO CART
"BROWNING CITORI CX 12GA 3"" 28""VR BLUED/WALNUT","$1,839.00",https://shop2.gzanders.com/firearms/bg-citori-cx-12ga-3-28-vr-invds-3-blued-grii-walnut.html,ADD TO CART
"BROWNING CITORI CX 12GA 3"" 30""VR BLUED/WALNUT","$1,839.00",https://shop2.gzanders.com/firearms/bg-citori-cx-12ga-3-30-vr-invds-3-blued-grii-walnut.html,ADD TO CART
"BROWNING CITORI CX 12GA 3"" 32""VR BLUED/WALNUT","$1,839.00",https://shop2.gzanders.com/firearms/bg-citori-cx-12ga-3-32-vr-invds-3-blued-grii-walnut.html,ADD TO CART
"TRISTAR TT-15 COMBO TRAP 34"" UNSNGL/32"" OU W/DROP TRIGR","$1,841.99",https://shop2.gzanders.com/firearms/tristar-tt-15-dxa-combo-trap-34-unsngl-32-ou-w-drop-trigr.html,BACK ORDER
"DRD TACTICAL CDR15 5.56MM 16"" 30RD NIB BATTLEWORN & HARD CSE","$1,842.00",https://shop2.gzanders.com/firearms/drd-tactical-cdr15-5-56mm-16-30rd-nib-battleworn-hard-cse.html,ADD TO CART
"DRD TACTICAL CDR15 300 BLK 16"" 30RD NIB BATTLEWORN & HARD CSE","$1,842.00",https://shop2.gzanders.com/firearms/drd-tactical-cdr15-300-blk-16-30rd-nib-battleworn-hard-cse.html,ADD TO CART
"ANSCHUTZ 1761 HB .22LR 20"" BLUED/WALNUT THUMBHOLE 2-STG","$1,843.95",https://shop2.gzanders.com/firearms/anschutz-1761-hb-22lr-20-blued-walnut-thumbhole-2-stg-ga015611.html,ADD TO CART
CZ SHADOW 2 ORANGE 9MM FS 17 SHOT BLACK POLYCOAT,"$1,844.50",https://shop2.gzanders.com/firearms/cz-shadow-2-orange-9mm-fs-17-shot-black-polycoat-g91249.html,ADD TO CART
"PEDERSOLI HOWDAH VINTAGE .45 / .410 10.25"" 3"" WOOD/BLUED CC","$1,848.00",https://shop2.gzanders.com/firearms/pedersoli-howdah-vintage-45-410-10-25-3-wood-blued-cc.html,ADD TO CART
CZ DAN WESSON VBOB .45ACP 4.25 FNS BLACK DUTY FINISH 8RD MAG,"$1,849.95",https://shop2.gzanders.com/firearms/cz-dan-wesson-vbob-45acp-4-25-fns-black-duty-finish-8rd-mag.html,ADD TO CART
"BERETTA NEW 686 SILVER I .410 3"" 26""VR CT-5 SILVER OIL WLNT","$1,850.00",https://shop2.gzanders.com/firearms/beretta-new-686-silver-i-410-3-26-vr-ct-5-silver-oil-wlnt.html,ADD TO CART
"SPRINGFIELD 2020 WAYPOINT 24"" 6.5PRC CARBON FIBER/EVERGREEN","$1,852.00",https://shop2.gzanders.com/firearms/sf-2020-waypoint-6-5prc-24-carbon-fiber-5-shot-syn-stock-gbaw92465prccfg.html,ADD TO CART
"SPRINGFIELD 2020 WAYPOINT 24"" 6.5PRC CARBON FIBER/RIDGELINE","$1,852.00",https://shop2.gzanders.com/firearms/sf-2020-waypoint-6-5prc-24-carbon-fiber-5-shot-syn-stock-gbaw92465prccfd.html,ADD TO CART
"SPRINGFIELD 2020 WAYPOINT 22"" 6.5CM CARBON FIBER/EVERGREEN","$1,852.00",https://shop2.gzanders.com/firearms/sf-2020-waypoint-6-5cm-22-carbon-fiber-5-shot-syn-stock-gbaw92265cmcfg.html,ADD TO CART
"SPRINGFIELD 2020 WAYPOINT 22"" 6.5CM RIDGELINE/CARBON FIBER","$1,852.00",https://shop2.gzanders.com/firearms/sf-2020-waypoint-6-5cm-20-carbon-fiber-5-shot-syn-stock-gbaw92265cmcfd.html,ADD TO CART
"SPRINGFIELD 2020 WAYPOINT 6MM 20"" CARBON FIBER/EVERGREEN","$1,852.00",https://shop2.gzanders.com/firearms/sf-2020-waypoint-6mm-cm-20-carbon-fiber-5-shot-syn-stock-gbaw9206cmcfg.html,BACK ORDER
"SPRINGFIELD 2020 WAYPOINT 6MM 20"" CARBON FIBER/RIDGELINE","$1,852.00",https://shop2.gzanders.com/firearms/sf-2020-waypoint-6mm-cm-20-carbon-fiber-5-shot-syn-stock-gbaw9206cmcfd.html,BACK ORDER
"SPRINGFIELD 2020 WAYPOINT 308 20"" EVERGREEN/CARBON FIBER","$1,852.00",https://shop2.gzanders.com/firearms/sf-2020-waypoint-308-20-carbon-fiber-5-shot-syn-stock-gbaw920308cfg.html,BACK ORDER
"SPRINGFIELD 2020 WAYPOINT 308 20"" RIDGELINE/CARBON FIBER","$1,852.00",https://shop2.gzanders.com/firearms/sf-2020-waypoint-308-20-carbon-fiber-5-shot-syn-stock-gbaw920308cfd.html,BACK ORDER
"CZ BREN 2 MS CARBINE 5.56X45 16.5""SUPPRESSOR READY 30RD MAG","$1,852.95",https://shop2.gzanders.com/firearms/cz-bren-2-ms-carbine-5-56x45-16-5-suppressor-ready-30rd-mag.html,BACK ORDER
"BERETTA A400 XCEL SPORTING 12GA. 3"" 28""VR CT3 BLACK KO","$1,855.00",https://shop2.gzanders.com/firearms/beretta-a400-xcel-sporting-12ga-3-28-vr-ct3-black-ko-gj40cc18.html,BACK ORDER
"BERETTA A400 XCEL SPORTING 12GA. 3"" 30""VR CT3 BLACK KO","$1,855.00",https://shop2.gzanders.com/firearms/beretta-a400-xcel-sporting-12ga-3-30-vr-ct3-black-ko-gj40cc10.html,BACK ORDER
"CHRISTENSEN RIDGELINE .243 WIN 20"" CF BURNT BRONZE GRN/BLK/TN","$1,860.99",https://shop2.gzanders.com/firearms/christensen-ridgeline-243-win-20-cf-burnt-bronze-grn-blk-tn-g8010601901.html,BACK ORDER
"CHRISTENSEN RIDGELINE SCOUT .223 REM 16"" TB BLACK/TAN-BLK","$1,860.99",https://shop2.gzanders.com/firearms/christensen-ridgeline-scout-223-rem-16-tb-black-tan-blk-g8010612200.html,BACK ORDER
"CHRISTENSEN RIDGELINE SCOUT 6.5CM 16"" TB BLACK/TAN-BLK","$1,860.99",https://shop2.gzanders.com/firearms/christensen-ridgeline-scout-6-5cm-16-tb-black-tan-blk-g8010612100.html,BACK ORDER
"CHRISTENSEN RIDGELINE SCOUT .308 WIN 16"" TB BLACK/TAN-BLK","$1,860.99",https://shop2.gzanders.com/firearms/christensen-ridgeline-scout-308-win-16-tb-black-tan-blk-g8010612000.html,BACK ORDER
"CHRISTENSEN RIDGELINE SCOUT .300BLK 16"" TB BLACK/TAN-BLK","$1,860.99",https://shop2.gzanders.com/firearms/christensen-ridgeline-scout-300blk-16-tb-black-tan-blk-g8010612300.html,BACK ORDER
"CHRISTENSEN RIDGELINE 7MM REM MAG 26"" TB B.BRONZE/GRN-BLK-TN","$1,860.99",https://shop2.gzanders.com/firearms/christensen-ridgeline-7mm-rem-mag-26-tb-b-bronze-grn-blk-tn-g8010602900.html,BACK ORDER
"CHRISTENSEN RIDGELINE 7MM-08 24"" TB BURNT BRONZE/GRN-BLK-TN","$1,860.99",https://shop2.gzanders.com/firearms/christensen-ridgeline-7mm-08-24-tb-burnt-bronze-grn-blk-tn-g8010602600.html,ADD TO CART
"CHRISTENSEN RIDGELINE .450BM 20"" TB STAINLESS/GRN-BK-TN","$1,860.99",https://shop2.gzanders.com/firearms/christensen-ridgeline-450bm-20-tb-stainless-grn-bk-tn-gca10299y12713.html,ADD TO CART
"CHRISTENSEN RIDGELINE .450BM 20"" TB STAINLESS/BLACK-GRAY","$1,860.99",https://shop2.gzanders.com/firearms/christensen-ridgeline-450bm-20-tb-stainless-black-gray-gca10299y12711.html,ADD TO CART
"CHRISTENSEN RIDGELINE .300PRC 26"" TB BURNT BRONZE/GRN-BLK-TN","$1,860.99",https://shop2.gzanders.com/firearms/christensen-ridgeline-300prc-26-tb-burnt-bronze-grn-blk-tn.html,BACK ORDER
"CHRISTENSEN RIDGELINE .300WM 26"" TB BURNT BRONZE/GRN-BLK-TN","$1,860.99",https://shop2.gzanders.com/firearms/christensen-ridgeline-300wm-26-tb-burnt-bronze-grn-blk-tn.html,BACK ORDER
"CHRISTENSEN RIDGELINE .30-06 24"" TB BURNT BRONZE/GRN-BLK-TN","$1,860.99",https://shop2.gzanders.com/firearms/christensen-ridgeline-30-06-24-tb-burnt-bronze-grn-blk-tn.html,BACK ORDER
"CHRISTENSEN RIDGELINE .308 WIN 20"" TB BURNT BRONZE/GRN-BLK-TN","$1,860.99",https://shop2.gzanders.com/firearms/christensen-ridgeline-308-win-20-tb-burnt-bronze-grn-blk-tn.html,BACK ORDER
"CHRISTENSEN RIDGELINE .308 WIN 24"" TB BURNT BRONZE/GRN-BLK-TN","$1,860.99",https://shop2.gzanders.com/firearms/christensen-ridgeline-308-win-24-tb-burnt-bronze-grn-blk-tn.html,BACK ORDER
"CHRISTENSEN RIDGELINE .28NSLR 26"" TB BURNT BRONZE/GRN-BLK-TN","$1,860.99",https://shop2.gzanders.com/firearms/christensen-ridgeline-28nslr-26-tb-burnt-bronze-grn-blk-tn.html,BACK ORDER
"CHRISTENSEN RIDGELINE .270 WIN 24"" TB BURNT BRONZE/GRN-BLK-TN","$1,860.99",https://shop2.gzanders.com/firearms/christensen-ridgeline-270-win-24-tb-burnt-bronze-grn-blk-tn.html,BACK ORDER
"CHRISTENSEN RIDGELINE 6.5PRC 24"" TB BURNT BRONZE/GRN-BLK-TN","$1,860.99",https://shop2.gzanders.com/firearms/christensen-ridgeline-6-5prc-24-tb-burnt-bronze-grn-blk-tn.html,BACK ORDER
"CHRISTENSEN RIDGELINE 6.5CM 20"" TB BURNT BRONZE/GRN-BLK-TN","$1,860.99",https://shop2.gzanders.com/firearms/christensen-ridgeline-6-5cm-20-tb-burnt-bronze-grn-blk-tn.html,BACK ORDER
"CHRISTENSEN RIDGELINE 6.5CM 24"" TB BURNT BRONZE/GRN-BLK-TN","$1,860.99",https://shop2.gzanders.com/firearms/christensen-ridgeline-6-5cm-24-tb-burnt-bronze-grn-blk-tn.html,BACK ORDER
"CHRISTENSEN RIDGELINE .22-250 24"" TB BURNT BRONZE/GRN-BLK-TN","$1,860.99",https://shop2.gzanders.com/firearms/christensen-ridgeline-22-250-24-tb-burnt-bronze-grn-blk-tn.html,BACK ORDER
"CHRISTENSEN RIDGELINE .300RUM 26"" TB BURNT BRONZE/GRN-BLK-TN","$1,860.99",https://shop2.gzanders.com/firearms/christensen-ridgeline-300rum-26-tb-burnt-bronze-black-tan.html,BACK ORDER
"DESERT EAGLE MARK XIX .44MAG 6"" BLACK ALUMINUM FRAME","$1,862.00",https://shop2.gzanders.com/catalog/product/view/id/40224/s/desert-eagle-mark-xix-44mag-6-black-aluminum-frame/category/520/,BACK ORDER
"DESERT EAGLE MARK XIX .50AE 6"" BLACK ALUMINUM FRAME","$1,862.00",https://shop2.gzanders.com/catalog/product/view/id/33735/s/desert-eagle-mark-xix-50ae-6-black-aluminum-frame/category/520/,ADD TO CART
"HENRY ORIGINAL HENRY CARBINE .44-40WCF 20.5"" OCTAGON WALNUT","$1,869.95",https://shop2.gzanders.com/catalog/product/view/id/39478/s/henry-lever-carbine-44-40-original-henry-style/category/520/,BACK ORDER
"HENRY ORIGINAL HENRY .45LC 24.5"" OCTAGON WALNUT","$1,869.95",https://shop2.gzanders.com/catalog/product/view/id/39477/s/henry-lever-rifle-45-colt-original-henry-style/category/520/,ADD TO CART
"HENRY ORIGINAL HENRY .44-40WCF 24.5"" OCTAGON WALNUT","$1,869.95",https://shop2.gzanders.com/catalog/product/view/id/21071/s/henry-lever-rifle-44-40-original-henry-style/category/520/,BACK ORDER
"BERGARA PREM CANYON 6.5PRC 22"" CERAKOTE/CAMO CARBON FIBER","$1,876.47",https://shop2.gzanders.com/firearms/bergara-prem-canyon-6-5prc-gbpr2665prc.html,BACK ORDER
"BERGARA PREM CANYON .375 H&H 22"" CERAKOTE/CAMO CARBON FIBER","$1,876.47",https://shop2.gzanders.com/firearms/bergara-prem-canyon-375-h-h-gbpr26375hh.html,BACK ORDER
"BERGARA PREM CANYON .300 PRC 22"" CERAKOTE/CAMO CARBON FIBER","$1,876.47",https://shop2.gzanders.com/firearms/bergara-prem-canyon-300-prc-gbpr26300prc.html,BACK ORDER
"BERGARA PREM CANYON 28NOSLER 22"" CERAKOTE/CAMO CARBON FIBER","$1,876.47",https://shop2.gzanders.com/firearms/bergara-prem-canyon-28-nosler-gbpr2628n.html,BACK ORDER
"BROWNING X-BOLT HELLS CANYON LR MCMILAN 6.5CM 26"" BRNZ/OVIX","$1,879.00",https://shop2.gzanders.com/firearms/bg-x-bolt-hell-s-canyon-mcmln-lr-6-5cm-26-ovix-bronze-syn-g035556282.html,BACK ORDER
"LWRC IC-SPR 5.56 NATO 16"" 30RD BLACK","$1,881.95",https://shop2.gzanders.com/catalog/product/view/id/26330/s/lwrc-ic-spr-5-56-nato-16-30rd-black/category/520/,BACK ORDER
"CZ DAN WESSON VALOR .45ACP 5"" FNS BLACK DUTY FINISH 8RD MAG","$1,882.95",https://shop2.gzanders.com/firearms/cz-dan-wesson-valor-45acp-5-fns-black-duty-finish-8rd-mag-g01823.html,BACK ORDER
"ALEXANDER HUNTER RIFLE 6.5 GRENDEL 18"" 10RD WOODLANDS","$1,883.12",https://shop2.gzanders.com/firearms/alexander-hunter-rifle-6-5-grendel-18-10rd-woodlands-grgh65fw.html,BACK ORDER
"ALEXANDER RIFLE .50 BEOWULF HUNTER 16"" 7RD FOREST WOODLAND","$1,884.18",https://shop2.gzanders.com/firearms/alexander-rifle-50-beowulf-hunter-7rd-forest-woodland-grbh50fw.html,BACK ORDER
"BERETTA NEW 686 SILVER I .410 3"" 28""VR CT-5 SILVER OIL WLNT","$1,885.00",https://shop2.gzanders.com/firearms/beretta-new-686-silver-i-410-3-28-vr-ct-5-silver-oil-wlnt.html,BACK ORDER
"BERETTA NEW 686 SILVER I 28GA. 2.75"" 28""VR CT-5 SIL OIL WLNT","$1,885.00",https://shop2.gzanders.com/firearms/beretta-new-686-silver-i-28ga-2-75-28-vr-ct-5-sil-oil-wlnt.html,BACK ORDER
"BERETTA NEW 686 SILVER I 28GA. 2.75"" 26""VR CT-5 SIL OIL WLNT","$1,885.00",https://shop2.gzanders.com/firearms/beretta-new-686-silver-i-28ga-2-75-26-vr-ct-5-sil-oil-wlnt.html,BACK ORDER
"BERETTA NEW 686 SILVER I 28GA. 2.75"" 30""VR CT-5 SIL OIL WLNT","$1,885.00",https://shop2.gzanders.com/firearms/beretta-new-686-silver-i-28ga-2-75-30-vr-ct-5-sil-oil-wlnt.html,BACK ORDER
"BERETTA NEW 686 SILVER I 20GA. 3"" 28""VR CT-5 VITTORIA OILWLNT","$1,885.00",https://shop2.gzanders.com/firearms/beretta-new-686-silver-i-20ga-3-28-vr-ct-5-vittoria-oilwlnt.html,BACK ORDER
"BERETTA NEW 686 SILVER I 20GA. 3"" 28""VR CT-5 SILVER OIL WLNT","$1,885.00",https://shop2.gzanders.com/catalog/product/view/id/62190/s/beretta-new-686-silver-i-20ga-3-28-vr-ct-5-silver-oil-wlnt/category/520/,BACK ORDER
"BERETTA NEW 686 SILVER I 20GA. 3"" 26""VR CT-5 SILVER OIL WLNT","$1,885.00",https://shop2.gzanders.com/firearms/beretta-new-686-silver-i-20ga-3-26-vr-ct-5-silver-oil-wlnt.html,BACK ORDER
"BERETTA NEW 686 SILVER I 20GA. 3"" 30""VR CT-5 SILVER OIL WLNT","$1,885.00",https://shop2.gzanders.com/catalog/product/view/id/62188/s/beretta-new-686-silver-i-20ga-3-30-vr-ct-5-silver-oil-wlnt/category/520/,BACK ORDER
"BERETTA NEW 686 SILVER I 12GA. 3"" 28""VR CT-5 VITTORIA OILWLNT","$1,885.00",https://shop2.gzanders.com/firearms/beretta-new-686-silver-i-12ga-3-28-vr-ct-5-vittoria-oilwlnt.html,BACK ORDER
"BERETTA NEW 686 SILVER I 12GA. 3"" 28""VR CT-5 SILVER OIL WLNT","$1,885.00",https://shop2.gzanders.com/firearms/beretta-new-686-silver-i-12ga-3-28-vr-ct-5-silver-oil-wlnt.html,BACK ORDER
"BERETTA NEW 686 SILVER I 12GA. 3"" 26""VR CT-5 SILVER OIL WLNT","$1,885.00",https://shop2.gzanders.com/firearms/beretta-new-686-silver-i-12ga-3-26-vr-ct-5-silver-oil-wlnt.html,BACK ORDER
"BERETTA NEW 686 SILVER 1 12GA. 3"" 30""VR CT-5 SILVER OIL WLNT","$1,885.00",https://shop2.gzanders.com/firearms/beretta-new-686-silver-1-12ga-3-30-vr-ct-5-silver-oil-wlnt.html,BACK ORDER
"BROWNING CYNERGY CX 12GA 3"" 30""VR ADJ COMB BLUED/WALNUT","$1,889.00",https://shop2.gzanders.com/firearms/bg-cynergy-cx-12ga-3-30-vr-inv-3-silver-blued-adj-comb.html,BACK ORDER
"BROWNING CYNERGY CX 12GA 3"" 32""VR ADJ COMB BLUED/WALNUT","$1,889.00",https://shop2.gzanders.com/firearms/bg-cynergy-cx-12ga-3-32-vr-inv-3-silver-blued-adj-comb.html,ADD TO CART
"BROWNING CITORI CXS 20GA 3"" 28""VR BLUED/WALNUT","$1,889.00",https://shop2.gzanders.com/firearms/bg-citori-cxs-20ga-3-28-vr-invds-3-blued-grii-walnut.html,ADD TO CART
"BROWNING CITORI CXS 20GA 3"" 30""VR BLUED/WALNUT","$1,889.00",https://shop2.gzanders.com/firearms/bg-citori-cxs-20ga-3-30-vr-invds-3-blued-grii-walnut.html,ADD TO CART
"BROWNING CITORI CXS 20GA 3"" 32""VR BLUED/WALNUT","$1,889.00",https://shop2.gzanders.com/firearms/bg-citori-cxs-20ga-3-32-vr-invds-3-blued-grii-walnut.html,BACK ORDER
"BROWNING CITORI CXS 12GA 3"" 28"" BLUED/WALNUT","$1,889.00",https://shop2.gzanders.com/firearms/bg-citori-cxs-12ga-3-28-vr-invds-3-blued-grii-walnut.html,BACK ORDER
"BROWNING CITORI CXS 12GA 3"" 30""VR BLUED/WALNUT","$1,889.00",https://shop2.gzanders.com/firearms/bg-citori-cxs-12ga-3-30-vr-invds-3-blued-grii-walnut.html,BACK ORDER
"BROWNING CITORI CXS 12GA 3"" 32""VR BLUED/WALNUT","$1,889.00",https://shop2.gzanders.com/firearms/bg-citori-cxs-12ga-3-32-vr-invds-3-blued-grii-walnut.html,BACK ORDER
"SAVAGE MSR10 LONG RANGE 6.5CM 22.5"" M-PUL G3 STK 10RD","$1,894.16",https://shop2.gzanders.com/firearms/savage-msr10-long-range-6-5cre-22-magpul-g3-stk-10rd-magpul.html,BACK ORDER
"SAVAGE MSR10 LONG RANGE .308 20"" MAGPUL G3 STK 20RD MAGPUL","$1,894.16",https://shop2.gzanders.com/firearms/savage-msr10-long-range-308-20-magpul-g3-stk-10rd-magpul.html,BACK ORDER
"ALEXANDER RIFLE VARMINT PREDATOR .17HMR 18"" URBAN CAMO","$1,895.78",https://shop2.gzanders.com/firearms/alexander-rifle-varmint-predator-17hmr-18-urban-camo-grvp17u.html,BACK ORDER
"BROWNING CITORI CXS MICRO 20GA 3"" 24"" BLUED/WALNUT","$1,899.00",https://shop2.gzanders.com/firearms/bg-citori-cxs-micro-20ga-3-24-vr-invds-3-blued-grii-wal.html,BACK ORDER
"BROWNING CITORI CXS MICRO 20GA 3"" 26""VR BLUED/WALNUT","$1,899.00",https://shop2.gzanders.com/firearms/bg-citori-cxs-micro-20ga-3-26-vr-invds-3-blued-grii-wal.html,BACK ORDER
"BROWNING CITORI CXS MICRO 12GA 3"" 24""VR BLUED/WALNUT","$1,899.00",https://shop2.gzanders.com/firearms/bg-citori-cxs-micro-12ga-3-24-vr-invds-3-blued-grii-wal.html,BACK ORDER
"BROWNING CITORI CXS MICRO 12GA 3"" 26"" BLUED/WALNUT","$1,899.00",https://shop2.gzanders.com/firearms/bg-citori-cxs-micro-12ga-3-26-vr-invds-3-blued-grii-wal.html,ADD TO CART
SPRINGFIELD M1A SOCOM CQB 308 W/ VORTEX VENOM BLUED/BLACK,"$1,906.00",https://shop2.gzanders.com/firearms/sf-socom-m1a-cqb-rifle-308-blued-w-vortex-venom-sight.html,ADD TO CART
"WINCHESTER MODEL 101 SPORTING 12GA 32""VR BLUED/WALNUT","$1,909.00",https://shop2.gzanders.com/firearms/win-model-101-sporting-12ga-32-vr-ported-inv-5-walnut.html,BACK ORDER
"WINCHESTER MODEL 101 SPORTING 12GA 30""VR PORTED BLUED/WALNUT","$1,909.00",https://shop2.gzanders.com/catalog/product/view/id/7665/s/win-model-101-sporting-12ga-30-vr-ported-inv-5-walnut/category/520/,BACK ORDER
"STAND MFG SAA 45 LC 4.75"" BBL NICKEL PLATED 1 PIECE GRIP","$1,910.00",https://shop2.gzanders.com/firearms/stand-mfg-saa-45-lc-4-75-bbl-nickel-plated-1-piece-grip.html,BACK ORDER
"WALTHER GSP .22 EXPERT LEFT SIZE M .22LR 4.5"" AS","$1,919.00",https://shop2.gzanders.com/firearms/walther-gsp-22-expert-left-size-m-22lr-4-5-as-g2662311us.html,BACK ORDER
"WALTHER GSP .22 EXPERT RIGHT SIZE L .22LR 4.5"" AS","$1,919.00",https://shop2.gzanders.com/firearms/walther-gsp-22-expert-right-size-l-22lr-4-5-as-g2662299us.html,BACK ORDER
"WALTHER GSP .22 EXPERT RIGHT SIZE M .22LR 4.5"" AS","$1,919.00",https://shop2.gzanders.com/firearms/walther-gsp-22-expert-right-size-m-22lr-4-5-as-g2659077us.html,BACK ORDER
"WALTHER GSP .22 EXPERT RIGHT SIZE S .22LR 4.5"" AS","$1,919.00",https://shop2.gzanders.com/firearms/walther-gsp-22-expert-right-size-s-22lr-4-5-as-g2662302us.html,BACK ORDER
"SIG RMCX VIRTUS 5.56NATO 6 POSITION STOCK 16"" BBL","$1,919.00",https://shop2.gzanders.com/catalog/product/view/id/50979/s/sig-rmcx-virtus-5-56nato-6-position-stock-16-bbl/category/520/,BACK ORDER
"PEDERSOLI LEVER ACTION EVOLUTION .45-70 19"" BLD/POLY","$1,920.50",https://shop2.gzanders.com/firearms/pedersoli-lever-action-evolutuion-45-70-19-bld-poly-g010s734457.html,BACK ORDER
"BROWNING CYNERGY WICKED WING 12GA 3.5"" 26""VR REALTRE MAX-7","$1,929.00",https://shop2.gzanders.com/firearms/bg-cynergy-ww-camo-12ga-3-5-26-vr-inv-3-bronze-rt-max-7-g018729205.html,BACK ORDER
"BROWNING CYNERGY WICKED WING 12GA 3.5"" 28"" REALTREE MAX-7","$1,929.00",https://shop2.gzanders.com/firearms/bg-cynergy-ww-camo-12ga-3-5-28-vr-inv-3-bronze-rt-max-7-g018729204.html,BACK ORDER
"BROWNING CYNERGY WICKED WING 12GA 3.5"" 30"" REALTREE MAX-7","$1,929.00",https://shop2.gzanders.com/firearms/bg-cynergy-ww-camo-12ga-3-5-30-vr-inv-3-bronze-rt-max-7-g018729203.html,BACK ORDER
"BROWNING X-BOLT HELLS CANYON LR MCMLN 6.5PRC 26"" BRNZ/OVIX","$1,929.00",https://shop2.gzanders.com/firearms/bg-x-bolt-hell-s-canyon-mcmln-lr-6-5prc-26-ovix-bronze-syn-g035556294.html,BACK ORDER
"BROWNING X-BOLT HELLS CANYON LR MCMLN 280AI 26"" BRNZ/OVIX","$1,929.00",https://shop2.gzanders.com/firearms/bg-x-bolt-hell-s-canyon-mcmln-lr-280ai-26-ovix-bronze-syn-g035556283.html,BACK ORDER
"BROWNING X-BOLT HELLS CANYON LR MCMLN 300WM 26"" BRNZ/OVIX","$1,929.00",https://shop2.gzanders.com/firearms/bg-x-bolt-hell-s-canyon-mcmln-lr-300wm-26-ovix-bronze-syn-g035556229.html,BACK ORDER
"BROWNING X-BOLT HELLS CANYON LR MCMLN 7MM RM 26"" BRNZ/OVIX","$1,929.00",https://shop2.gzanders.com/firearms/bg-x-bolt-hell-s-canyon-mcmln-lr-7mmrm-26-ovix-bronze-syn-g035556227.html,BACK ORDER
"BROWNING CYNERGY WICKED WING 12GA 3.5"" 30"" VINTAGE TAN","$1,929.00",https://shop2.gzanders.com/firearms/bg-cynergy-ww-camo-12ga-3-5-30-vr-inv-3-bronze-vintage-tan-g018725303.html,BACK ORDER
"BROWNING CYNERGY WICKED WING 12GA 3.5"" 26"" VINTAGE TAN","$1,929.00",https://shop2.gzanders.com/firearms/bg-cynergy-ww-camo-12ga-3-5-26-vr-inv-3-bronze-vintage-tan-g018725305.html,ADD TO CART
"BROWNING CYNERGY WICKED WING 12GA 3.5"" 28"" VINTAGE TAN","$1,929.00",https://shop2.gzanders.com/firearms/bg-cynergy-ww-camo-12ga-3-5-28-vr-inv-3-bronze-vintage-tan-g018725304.html,BACK ORDER
"BROWNING CYNERGY WICKED WING 12GA 3.5"" 26""VR MO-SG HABITAT","$1,929.00",https://shop2.gzanders.com/firearms/bg-cynergy-ww-camo-12ga-3-5-26-vr-inv-3-bronze-mo-sgh-syn.html,Out Of Stock
"BROWNING CYNERGY WICKED WING 12GA 3.5"" 28"" MO-SG HABITAT","$1,929.00",https://shop2.gzanders.com/firearms/bg-cynergy-ww-camo-12ga-3-5-28-vr-inv-3-bronze-mo-sgh-syn.html,ADD TO CART
"BROWNING CYNERGY WICKED WING 12GA 3.5"" 30"" MO-SG HABITAT","$1,929.00",https://shop2.gzanders.com/firearms/bg-cynergy-ww-camo-12ga-3-5-30-vr-inv-3-bronze-mo-sgh-syn.html,ADD TO CART
"BROWNING CYNERGY WICKED WING 12GA 3.5"" 26""VR MO-BOTTOMLAND","$1,929.00",https://shop2.gzanders.com/firearms/bg-cynergy-ww-camo-12ga-3-5-26-vr-inv-3-bronze-mo-bl-syn.html,BACK ORDER
"BROWNING CYNERY WICKED WING 12GA 3.5"" 28"" MO-BOTTOMLAND*","$1,929.00",https://shop2.gzanders.com/firearms/bg-cynergy-ww-camo-12ga-3-5-28-vr-inv-3-bronze-mo-bl-syn.html,BACK ORDER
"BROWNING CYNERGY WICKED WING 12GA 3.5"" 30"" MO-BOTTOMLAND","$1,929.00",https://shop2.gzanders.com/firearms/bg-cynergy-ww-camo-12ga-3-5-30-vr-inv-3-bronze-mo-bl-syn.html,BACK ORDER
