brand,model,price,link,stock_status,vendor
Inland,"Manufacturing M1 1944 Carbine Rifle - Walnut | .30 Carbine | 18"" Barrel","$1,099.99",https://www.2ndamendmentwholesale.com/inland-manufacturing-m1-1944-carbine-rifle-walnut-30-carbine-18-barrel,N/A,Second Amendment Wholesale
Maxim,"Defense PDX Aluminum AR SBR - FDE | 300BLK | 5.5"" Barrel | Hate Brake | SCW Stock","$1,849.99",https://www.2ndamendmentwholesale.com/maxim-defense-pdx-aluminum-ar-sbr-fde-300blk-5-5-barrel-hate-brake-scw-stock,N/A,Second Amendment Wholesale
Zastava,"ZPAP85 Alpha AK-47 Pistol - Stained Wood Handguard | 5.56NATO | 10"" Barrel | Quad Rail | Night Brake | Angled Foregrip | SBA3 Arm Brace",$969.99,https://www.2ndamendmentwholesale.com/zastava-zpap85-alpha-ak-47-pistol-stained-wood-handguard-5-56nato-10-barrel-quad-rail-night-brake-angled-foregrip-sba3-arm-brace,N/A,Second Amendment Wholesale
Dan,"Wesson WRAITH 1911 Pistol - Black | .45ACP | 5.75"" Threaded Barrel | 8rd | High Fixed Night Sights | G10 Grips","$1,379.99",https://www.2ndamendmentwholesale.com/dan-wesson-wraith-1911-pistol-black-45acp-5-75-threaded-barrel-8rd-high-fixed-night-sights-g10-grips,N/A,Second Amendment Wholesale
UTAS,UTS-15 Bullpup Pump 12ga Shotgun 15rd Capacity - FDE,$849.99,https://www.2ndamendmentwholesale.com/utas-uts-15-bullpup-pump-12ga-shotgun-15rd-capacity-fde,N/A,Second Amendment Wholesale
Diamondback,"DB15 AR Rifle - Burnt Bronze | 300 BLK | 16"" Barrel | 12"" M-LOK Rail | A2 Grip | A2 Flash Hider",$598.00,https://www.2ndamendmentwholesale.com/diamondback-db15-ar-rifle-burnt-bronze-300-blk-16-barrel-12-m-lok-rail-a2-grip-a2-flash-hider,N/A,Second Amendment Wholesale
ATI,"Cavalry Road Agent Side-by-Side Shotgun - 12ga | 18.5"" Barrel | Engraved Receiver",$449.95,https://www.2ndamendmentwholesale.com/ati-cavalry-road-agent-side-by-side-shotgun-12ga-18-5-barrel-engraved-receiver,N/A,Second Amendment Wholesale
Steyr,"Arms SSG 08 Rifle - Black | .338 Lapua Mag | 25.6"" Barrel","$5,076.00",https://www.2ndamendmentwholesale.com/steyr-arms-ssg-08-rifle-black-338-lapua-mag-25-6-barrel,N/A,Second Amendment Wholesale
ATI,Nomad Shotgun & Rukx Gear Survivor Backpack Bundle - Includes 1 ATIG12NMD18 Black 12ga Single Shot Shotgun & 1 Ruxk Gear Survivor Backpack | Blue Backpack,$169.99,https://www.2ndamendmentwholesale.com/ati-nomad-shotgun-rukx-gear-survivor-backpack-bundle-includes-1-atig12nmd18-black-12ga-single-shot-shotgun-1-ruxk-gear-survivor-backpack-blue-backpack,N/A,Second Amendment Wholesale
FosTech,"Origin-12 SABS Semi-Automatic Breaching Shotgun (AOW) - Black | 12ga | 9.75"" Barrel","$2,799.99",https://www.2ndamendmentwholesale.com/fostech-origin-12-sabs-semi-automatic-breaching-shotgun-aow-black-12ga-9-75-barrelw,N/A,Second Amendment Wholesale
CZ,"Redhead Premier Reduced Length O/U Shotgun - Turkish Walnut | 20ga | 24"" Barrel | 3"" Chambering",$769.99,https://www.2ndamendmentwholesale.com/cz-redhead-premier-reduced-length-o-u-shotgun-turkish-walnut-20ga-24-barrel-3-chambering,N/A,Second Amendment Wholesale
Franklin,"Armory M4-SBR-L AR Rifle - OD Green | 5.56NATO | 14.5"" Barrel w/ Triumvir Pinned and Welded | Installed BSFIII Trigger","$1,499.99",https://www.2ndamendmentwholesale.com/franklin-armory-m4-sbr-l-ar-rifle-od-green-5-56nato-14-5-barrel-w-triumvirtm-pinned-and-welded-installed-bsfiii-trigger,N/A,Second Amendment Wholesale
Maxim,"Defense PDX Aluminum AR SBR - FDE | 7.62x39 | 5.5"" Barrel | Hate Brake | SCW Stock","$1,767.15",https://www.2ndamendmentwholesale.com/maxim-defense-pdx-aluminum-ar-sbr-fde-7-62x39-5-5-barrel-hate-brake-scw-stock,N/A,Second Amendment Wholesale
Faxon,"Firearms ARAK-21 XRS Billet Pistol - Black | 5.56NATO | 12.5"" Barrel | SBA3 Brace | Ambidextrous Ejection","$1,529.99",https://www.2ndamendmentwholesale.com/faxon-firearms-arak-21-xrs-billet-pistol-black-5-56nato-12-5-barrel-sba3-brace-ambidextrous-ejection,N/A,Second Amendment Wholesale
Maxim,"Defense PDX Aluminum AR SBR - Black | 5.56NATO | 5.5"" Barrel | Hate Brake | SCW Stock","$1,767.15",https://www.2ndamendmentwholesale.com/maxim-defense-pdx-aluminum-ar-sbr-black-5-56nato-5-5-barrel-hate-brake-scw-stock,N/A,Second Amendment Wholesale
Diamondback,"CA Compliant DB15 AR Rifle - Black | 5.56NATO | 16"" Barrel | 12"" M-LOK Rail | A2 Grip | Pinned Stock | California Legal",$587.00,https://www.2ndamendmentwholesale.com/diamondback-ca-compliant-db15-ar-rifle-black-5-56nato-16-barrel-12-m-lok-rail-a2-grip-pinned-stock-california-legal,N/A,Second Amendment Wholesale
Steyr,"Arms HS .50 M1 Mountain Rifle - Black | .50 BMG | 24"" Barrel | 5rd Magazine Fed","$7,094.00",https://www.2ndamendmentwholesale.com/steyr-arms-hs-50-m1-mountain-rifle-black-50-bmg-24-barrel-5rd-magazine-fed,N/A,Second Amendment Wholesale
SAR,"USA B6 9mm Pistol 4.5"" Barrel - Stainless | 17rd",$279.99,https://www.2ndamendmentwholesale.com/sar-usa-b6-9mm-pistol-4-5-barrel-stainless-17rd,N/A,Second Amendment Wholesale
SAR,"USA ST9 9mm Pistol - Black | 4.5"" Barrel | 17rd",$354.99,https://www.2ndamendmentwholesale.com/sar-usa-st9-9mm-pistol-black-4-5-barrel-17rd,N/A,Second Amendment Wholesale
CZ,"75 Tactical Sport Pistol - Black | 40 S&W | 5.23"" Barrel | 17rd | Target Sights | Orange Grips","$1,549.99",https://www.2ndamendmentwholesale.com/cz-75-tactical-sport-pistol-black-40-s-w-5-23-barrel-17rd-target-sights-orange-grips,N/A,Second Amendment Wholesale
CZ,"Supreme Field O/U Shotgun - Turkish Walnut | 20ga | 28"" Barrel | 3"" Chambering","$1,611.79",https://www.2ndamendmentwholesale.com/cz-supreme-field-o-u-shotgun-turkish-walnut-20ga-28-barrel-3-chambering,N/A,Second Amendment Wholesale
Diamondback,"Black Gold DB10 AR Rifle - Black | 6.5 CREEDMOOR | 20"" SS Barrel | 15"" M-LOK V Rail w/ Texture Pads | Magpul K2 Grip | Magpul CTR Stock | DB Flash Hider","$1,199.99",https://www.2ndamendmentwholesale.com/diamondback-black-gold-db10-ar-rifle-black-6-5-creedmoor-20-ss-barrel-15-m-lok-v-rail-w-texture-pads-magpul-k2-grip-magpul-ctr-stock-db-flash-hider,N/A,Second Amendment Wholesale
Maxim,"Defense PDX Aluminum AR SBR - Black | 7.62x39 | 5.5"" Barrel | Hate Brake | SCW Stock","$1,767.15",https://www.2ndamendmentwholesale.com/maxim-defense-pdx-aluminum-ar-sbr-black-7-62x39-5-5-barrel-hate-brake-scw-stock,N/A,Second Amendment Wholesale
Maxim,"Defense PDX Aluminum AR SBR - Black | 300BLK | 5.5"" Barrel | Hate Brake | SCW Stock","$1,799.99",https://www.2ndamendmentwholesale.com/maxim-defense-pdx-aluminum-ar-sbr-black-300blk-5-5-barrel-hate-brake-scw-stock,N/A,Second Amendment Wholesale
Pioneer,"Arms Polish Hellpup AK-47 Pistol - Black | 7.62x39 | 11.73"" Barrel | SBA3 Brace",$699.99,https://www.2ndamendmentwholesale.com/pioneer-arms-polish-hellpup-ak-47-pistol-black-7-62x39-11-73-barrel-sba3-brace,N/A,Second Amendment Wholesale
Bushmaster,"Bravo Zulu AR15 Rifle - Black | 5.56NATO | 16"" Barrel | 14"" BFI Free Float M-LOK Rail | THRiL Buttstock, Pistol Grip & Mag | Snake Charmer Muzzle Brake | BFS III Trigger Equipped","$1,084.99",https://www.2ndamendmentwholesale.com/bushmaster-bravo-zulu-ar15-rifle-black-5-56nato-16-barrel-bfs-iii-trigger-equipped,N/A,Second Amendment Wholesale
SCCY,"CPX-1 Gen 3 Sub-Compact Pistol - Black / SCCY Blue | 9mm | 3.1"" Barrel | 10rd | Ambidextrous Safety | Red Dot Ready",$216.00,https://www.2ndamendmentwholesale.com/sccy-cpx-1-gen-3-sub-compact-pistol-black-sccy-blue-9mm-3-1-barrel-10rd-ambidextrous-safety-red-dot-ready,N/A,Second Amendment Wholesale
Bula,"Defense Left Hand M21DMR Rifle - Walnut | .308 Win | 19"" Barrel","$2,199.99",https://www.2ndamendmentwholesale.com/bula-defense-left-hand-m21dmr-rifle-walnut-308-win-19-barrel,N/A,Second Amendment Wholesale
Diamondback,"DB10 AR Rifle - Black | 6.5 Creedmoor | 20"" Barrel | 15"" M-LOK Anti Rotation S Rail | MOE Stock | DB CNC Muzzle Brake","$1,499.99",https://www.2ndamendmentwholesale.com/diamondback-db10-ar-rifle-black-6-5-creedmoor-20-barrel-15-m-lok-anti-rotation-s-rail-moe-stock-db-cnc-muzzle-brake,N/A,Second Amendment Wholesale
Diamondback,"DB15 AR Pistol - Black | 5.56NATO | 7"" Barrel | 9"" M-LOK Rail | MOE K+ Grip | Flash Can | MOD2 Tailhook Brace | Pro Sights",$999.99,https://www.2ndamendmentwholesale.com/diamondback-db15-ar-pistol-black-5-56nato-7-barrel-9-m-lok-rail-moe-k-grip-flash-can-mod2-tailhook-brace-pro-sights,N/A,Second Amendment Wholesale
Diamondback,"DB15 AR Rifle - Black | 300 BLK | 16"" Barrel | 12"" Keymod Rail | MOE Grip | A2 Flash Hider",$549.00,https://www.2ndamendmentwholesale.com/diamondback-db15-ar-rifle-black-300-blk-16-barrel-12-keymod-rail-moe-grip-a2-flash-hider,N/A,Second Amendment Wholesale
Steyr,"Arms HS .50 M1 Rifle - Black | .50 BMG | 33"" Barrel | 5rd Magazine Fed","$7,094.00",https://www.2ndamendmentwholesale.com/steyr-arms-hs-50-m1-rifle-black-50-bmg-33-barrel-5rd-magazine-fed,N/A,Second Amendment Wholesale
CZ,"557 American Rifle - Turkish Walnut | 30-06 | 24"" Barrel | 5rd",$724.99,https://www.2ndamendmentwholesale.com/cz-557-american-rifle-turkish-walnut-30-06-24-barrel-5rd,N/A,Second Amendment Wholesale
Zastava,"EZ9 Pistol - Matte Chrome Slide | 9mm | 4.25"" Barrel | 15rd",$522.99,https://www.2ndamendmentwholesale.com/zastava-ez9-pistol-matte-chrome-slide-9mm-4-25-barrel-15rd,N/A,Second Amendment Wholesale
Franklin,"Armory M4-SBR-M MILITIA Model Carbine - Black | 7.62NATO | 14.5"" Barrel w/ Triumvir Pinned and Welded | Installed BSFIII Trigger","$1,999.99",https://www.2ndamendmentwholesale.com/franklin-armory-m4-sbr-m-militia-model-carbine-black-7-62nato-14-5-barrel-w-triumvirtm-pinned-and-welded-installed-bsfiii-trigger,N/A,Second Amendment Wholesale
Diamondback,"Diamond DB15 AR Rifle - Midnight Bronze | 5.56NATO | 16"" Barrel | 15"" M-LOK Anti Rotation (S Rail) | Magpul K2 Grip | Magpul ACS-L Stock | DB CNC Muzzle Brake | CMC 3.5 LB Single Stage Trigger","$1,099.99",https://www.2ndamendmentwholesale.com/diamondback-diamond-db15-ar-rifle-midnight-bronze-5-56nato-16-barrel-15-m-lok-anti-rotation-s-rail-magpul-k2-grip-magpul-acs-l-stock-db-cnc-muzzle-brake-cmc-3-5-lb-single-stage-trigger,N/A,Second Amendment Wholesale
SCCY,"CPX-1 Gen 3 Sub-Compact Pistol - Black / Purple | 9mm | 3.1"" Barrel | 10rd | Ambidextrous Safety | Red Dot Ready",$216.00,https://www.2ndamendmentwholesale.com/sccy-cpx-1-gen-3-sub-compact-pistol-black-purple-9mm-3-1-barrel-10rd-ambidextrous-safety-red-dot-ready,N/A,Second Amendment Wholesale
SCCY,"CPX-1 Gen 3 Sub-Compact Pistol - Black / Gray | 9mm | 3.1"" Barrel | 10rd | Ambidextrous Safety | Red Dot Ready",$216.00,https://www.2ndamendmentwholesale.com/sccy-cpx-1-gen-3-sub-compact-pistol-black-gray-9mm-3-1-barrel-10rd-ambidextrous-safety-red-dot-ready,N/A,Second Amendment Wholesale
CZ,"Redhead Premier Target O/U Shotgun - Turkish Walnut | 20ga | 30"" Barrel | 3"" Chambering","$1,159.99",https://www.2ndamendmentwholesale.com/cz-redhead-premier-target-o-u-shotgun-turkish-walnut-20ga-30-barrel-3-chambering,N/A,Second Amendment Wholesale
Diamondback,"DB15 AR Pistol - Midnight Bronze | 5.56NATO | 7"" Barrel | 9"" M-LOK Rail | MOE K+ Grip | Flash Can | MOD2 Tailhook Brace | MBUS Sights",$949.99,https://www.2ndamendmentwholesale.com/diamondback-db15-ar-pistol-midnight-bronze-5-56nato-7-barrel-9-m-lok-rail-moe-k-grip-flash-can-mod2-tailhook-brace-mbus-sights,N/A,Second Amendment Wholesale
Diamondback,"DB15 AR Pistol - Black | 7.62x39 | 7"" Barrel | 9"" M-LOK Rail | MOE K+ Grip | Flash Can | MOD2 Tailhook Brace | MBUS Sights",$899.99,https://www.2ndamendmentwholesale.com/diamondback-db15-ar-pistol-black-7-62x39-7-barrel-9-m-lok-rail-moe-k-grip-flash-can-mod2-tailhook-brace-mbus-sights,N/A,Second Amendment Wholesale
Kalashnikov,"USA KP-9 AK-47 Rifle - Black | 9mm | 16.25"" Barrel | Triangle Folding Stock",$949.99,https://www.2ndamendmentwholesale.com/kalashnikov-usa-kp-9-ak-47-rifle-black-9mm-16-25-barrel-triangle-folding-stock,N/A,Second Amendment Wholesale
Pioneer,"Arms Polish Hellpup Elite AK-47 Pistol - Black | 7.62x39 | 11.73"" Barrel | Built In Optic Rail | SBM47 Brace",$669.99,https://www.2ndamendmentwholesale.com/pioneer-arms-polish-hellpup-elite-ak-47-pistol-black-7-62x39-11-73-barrel-built-in-optic-rail-sbm47-brace,N/A,Second Amendment Wholesale
SAR,"USA P8L 9mm Pistol 4.6"" Barrel - Black | 17rd",$429.99,https://www.2ndamendmentwholesale.com/sar-usa-p8l-9mm-pistol-4-6-barrel-black-17rd,N/A,Second Amendment Wholesale
SAR,"USA P8S 9mm Pistol 3.8"" Barrel - Stainless | 17rd",$444.99,https://www.2ndamendmentwholesale.com/sar-usa-p8s-9mm-pistol-3-8-barrel-stainless-17rd,N/A,Second Amendment Wholesale
LWRC,"DI Direct Impingement M-LOK Rifle - Black | 5.56NATO | 16.1"" Barrel | CA Compliant w/ JT Pin","$1,299.99",https://www.2ndamendmentwholesale.com/lwrc-di-direct-impingement-m-lok-rifle-black-5-56nato-16-1-barrel-ca-compliant-w-jt-pin,N/A,Second Amendment Wholesale
Diamondback,"DB15 AR Rifle - FDE | 300 BLK | 16"" Barrel | 12"" M-LOK Rail | A2 Grip | A2 Flash Hider",$549.99,https://www.2ndamendmentwholesale.com/diamondback-db15-ar-rifle-fde-300-blk-16-barrel-12-m-lok-rail-a2-grip-a2-flash-hider,N/A,Second Amendment Wholesale
Battle,Arms Development WORKHORSE Forged Stripped AR Lower - Black,$100.00,https://www.2ndamendmentwholesale.com/battle-arms-development-workhorse-forged-stripped-ar-lower-black,N/A,Second Amendment Wholesale
Battle,"Arms Development CA Compliant Billet XIPHOS 9 AR Rifle - Combat Grey | 9mm | 16"" Barrel | 15"" M-LOK Free-Float Rail | Ambi Charging Handle | B5 Bravo Stock | CA Complaint MRB Conversion","$1,290.00",https://www.2ndamendmentwholesale.com/battle-arms-development-ca-compliant-billet-xiphos-9-ar-rifle-combat-grey-9mm-16-barrel-15-m-lok-free-float-rail-ambi-charging-handle-b5-bravo-stock-ca-complaint-mrb-conversion,N/A,Second Amendment Wholesale
Taurus,"Defender 605 Revolver - Tungsten | 357 Mag / 38 Spl +P | 3"" Barrel | 5rd | Front Night Sight | Altamont Wood Grips",$359.99,https://www.2ndamendmentwholesale.com/taurus-defender-605-revolver-tungsten-357-mag-38-spl-p-3-barrel-5rd-front-night-sight-altamont-wood-grips,N/A,Second Amendment Wholesale
Diamondback,"DB15 AR Pistol - FDE | 5.56NATO | 7"" Barrel | 6"" M-LOK Rail",$549.99,https://www.2ndamendmentwholesale.com/diamondback-db15-ar-pistol-fde-5-56nato-7-barrel-6-m-lok-rail,N/A,Second Amendment Wholesale
Kel-Tec,"SU-16CA Rifle - Black | 5.56NATO | 16"" Barrel | CA Compliant",$579.99,https://www.2ndamendmentwholesale.com/kel-tec-su-16ca-rifle-black-5-56nato-16-barrel-ca-compliant,N/A,Second Amendment Wholesale
Kel-Tec,"SU-16C Rifle - Black | 5.56NATO | 16"" Barrel | Under-Folding Stock",$579.99,https://www.2ndamendmentwholesale.com/kel-tec-su-16c-rifle-black-5-56nato-16-barrel-under-folding-stock,N/A,Second Amendment Wholesale
Kel-Tec,"SU-22C Rifle - Black | .22LR | 16"" Barrel",$369.99,https://www.2ndamendmentwholesale.com/kel-tec-su-22c-rifle-black-22lr-16-barrel,N/A,Second Amendment Wholesale
Kel-Tec,"SUB-2000 Carbine - Black | 9mm | 16"" Barrel | Glock 19 | 10rd",$399.99,https://www.2ndamendmentwholesale.com/kel-tec-sub-2000-carbine-black-9mm-16-barrel-glock-19-10rd,N/A,Second Amendment Wholesale
Kel-Tec,"SUB-2000 Carbine - OD Green | 9mm | 16"" Barrel | Glock 19 | 10rd",$469.99,https://www.2ndamendmentwholesale.com/kel-tec-sub-2000-carbine-od-green-9mm-16-barrel-glock-19-10rd,N/A,Second Amendment Wholesale
Kel-Tec,"SUB-2000 Carbine - Tan | 9mm | 16"" Barrel | S&W M&P",$489.99,https://www.2ndamendmentwholesale.com/kel-tec-sub-2000-carbine-tan-9mm-16-barrel-s-w-m-p,N/A,Second Amendment Wholesale
Kel-Tec,"SUB-2000 Carbine - Tan | .40 S&W | 16"" Barrel | Glock 22 | 10rd",$439.99,https://www.2ndamendmentwholesale.com/kel-tec-sub-2000-carbine-tan-40-s-w-16-barrel-glock-22-10rd,N/A,Second Amendment Wholesale
Kel-Tec,"SUB-2000 Carbine - Black | .40 S&W | 16"" Barrel | Glock 23 | 10rd",$379.99,https://www.2ndamendmentwholesale.com/kel-tec-sub-2000-carbine-black-40-s-w-16-barrel-glock-23-10rd,N/A,Second Amendment Wholesale
Kel-Tec,"SUB-2000 Carbine - OD Green | .40 S&W | 16"" Barrel | Glock 23 | 10rd",$439.99,https://www.2ndamendmentwholesale.com/kel-tec-sub-2000-carbine-od-green-40-s-w-16-barrel-glock-23-10rd,N/A,Second Amendment Wholesale
Angstadt,"Arms UDP-300 Billet Aluminum AR Pistol - Grey | 300 BLK | 6"" barrel | 5.5"" M-LOK Rail | SBA3 Arm Brace | A2 Flash Hider","$1,259.00",https://www.2ndamendmentwholesale.com/angstadt-arms-udp-300-billet-aluminum-ar-pistol-grey-300-blk-6-barrel-5-5-m-lok-rail-sba3-arm-brace-a2-flash-hider,N/A,Second Amendment Wholesale
FosTech,FLITE Elite Complete AR-15 Lower Receiver - Tungsten | MFT Buttstock | Fostech SABRE Grip | Installed Fostech Echo AR-II Trigger,$692.99,https://www.2ndamendmentwholesale.com/fostech-lite-complete-ar-15-lower-receiver-tungsten-mft-buttstock-installed-fostech-echo-ar-ii-trigger,N/A,Second Amendment Wholesale
FosTech,"FLITE Elite Phantom Fighter AR-15 Rifle - Tungsten | 5.56 NATO | 16"" Faxon Barrel | 13"" Mach-2 Rail | FosTech Tomahawk Stock | Sabre Grip","$1,024.99",https://www.2ndamendmentwholesale.com/fostech-flite-elite-phantom-fighter-ar-15-rifle-tungsten-5-56-nato-16-faxon-barrel-13-mach-2-rail-fostech-tomahawk-stock-sabre-grip,N/A,Second Amendment Wholesale
FosTech,"Tech-15 Guardian AR15 Rifle - Black | 5.56NATO | 16"" Barrel | Mach-1 16"" M-LOK Rail | FosTech Tomahawk Stock",$846.99,https://www.2ndamendmentwholesale.com/fostech-tech-15-guardian-ar15-rifle-black-5-56nato-16-barrel-mach-1-16-m-lok-rail-fostech-tomahawk-stock,N/A,Second Amendment Wholesale
FosTech,"Stealth Raptor AR15 Rifle - Tungsten | 5.56NATO | 16"" Faxon Barrel | Mach-1 16"" M-LOK Rail | Nickel Boron Low Mass BCG | FosTech Tomahawk Stock","$1,278.99",https://www.2ndamendmentwholesale.com/fostech-stealth-raptor-ar15-rifle-tungsten-5-56nato-16-faxon-barrel-mach-1-16-m-lok-rail-nickel-boron-low-mass-bcg-fostech-tomahawk-stock,N/A,Second Amendment Wholesale
FosTech,"FLITE Elite Tomcat Pistol - Tungsten | 5.56NATO | 7.5"" Barrel | 7"" Mach-2 Rail | Installed Echo AR-II Trigger","$1,616.99",https://www.2ndamendmentwholesale.com/fostech-flite-elite-tomcat-pistol-tungsten-5-56nato-7-5-barrel-7-mach-2-rail-installed-echo-ar-ii-trigger,N/A,Second Amendment Wholesale
FosTech,"FLITE Elite Tiger Mod 2 Pistol - Tungsten | 5.56NATO | 7.5"" Barrel | 7"" Mach-2 Rail | Installed Echo Sport Trigger","$1,409.99",https://www.2ndamendmentwholesale.com/fostech-flite-elite-tiger-mod-2-pistol-tungsten-5-56nato-7-5-barrel-7-mach-2-rail-installed-echo-sport-trigger,N/A,Second Amendment Wholesale
Bersa,"BAR9 AR Pistol - Black | 9mm | 4"" Barrel | TPR 30rd Mag | 4"" M-LOK Handguard | w/ Compensator",$680.00,https://www.2ndamendmentwholesale.com/bersa-bar9-ar-pistol-black-9mm-4-barrel-tpr-30rd-mag-4-m-lok-handguard-w-compensator,N/A,Second Amendment Wholesale
Grand,"Power Stribog SP9A3 Pistol - Black | 9mm | 8"" Threaded Barrel | 30rd | Folding SBT Brace",$899.99,https://www.2ndamendmentwholesale.com/grand-power-stribog-sp9a3-pistol-black-9mm-8-threaded-barrel-30rd-folding-sbt-brace,N/A,Second Amendment Wholesale
Grand,"Power Stribog SP9A3 Pistol - Black | 9mm | 8"" Threaded Barrel | 30rd | PDW Brace w/ Tailhook","$1,039.99",https://www.2ndamendmentwholesale.com/grand-power-stribog-sp9a3-pistol-black-9mm-8-threaded-barrel-30rd-pdw-brace-w-tailhook,N/A,Second Amendment Wholesale
Kalashnikov,"USA KP-9 AK Pistol - Red Wood | 9mm | 9.25"" Barrel | 2 x 30rd Mags | Red Wood Handguard & Grip",$923.92,https://www.2ndamendmentwholesale.com/kalashnikov-usa-kp-9-ak-pistol-red-wood-9mm-9-25-barrel-2-x-30rd-mags-red-wood-handguard-grip,N/A,Second Amendment Wholesale
Live,"Free Armory LF308 Billet AR-10 Battle Rifle - FDE | .308Win / 7.62NATO | 18"" Barrel | 15"" LFA Free Float M-LOK Rail | Classic M4-Style Stock",$769.99,https://www.2ndamendmentwholesale.com/live-free-armory-lf308-billet-ar-10-battle-rifle-fde-308win-7-62nato-18-barrel-15-lfa-free-float-m-lok-rail-classic-m4-style-stock,N/A,Second Amendment Wholesale
Live,"Free Armory LF308 Billet AR-10 Battle Rifle - OD Green | .308Win / 7.62NATO | 18"" Barrel | 15"" LFA Free Float M-LOK Rail | Classic M4-Style Stock",$769.99,https://www.2ndamendmentwholesale.com/live-free-armory-lf308-billet-ar-10-battle-rifle-od-green-308win-7-62nato-18-barrel-15-lfa-free-float-m-lok-rail-classic-m4-style-stock,N/A,Second Amendment Wholesale
Live,"Free Armory LF308 Billet AR-10 Battle Rifle - Tungsten | .308Win / 7.62NATO | 18"" Barrel | 15"" LFA Free Float M-LOK Rail | Classic M4-Style Stock",$769.99,https://www.2ndamendmentwholesale.com/live-free-armory-lf308-billet-ar-10-battle-rifle-tungsten-308win-7-62nato-18-barrel-15-lfa-free-float-m-lok-rail-classic-m4-style-stock,N/A,Second Amendment Wholesale
Live,"Free Armory AMP Compact Pistol - Black | 9mm | 3.9"" Fluted Barrel | 15rd | Optic Cut",$529.99,https://www.2ndamendmentwholesale.com/live-free-armory-amp-compact-pistol-black-9mm-3-9-fluted-barrel-15rd-optic-cut,N/A,Second Amendment Wholesale
GLFA,"AR10 Rifle - OD Green | .308WIN / 7.62NATO | 18"" Stainless Steel Barrel | 15.25"" M-LOK Handguard",$765.95,https://www.2ndamendmentwholesale.com/glfa-ar10-rifle-od-green-308win-7-62nato-18-stainless-steel-barrel-15-25-m-lok-handguard,N/A,Second Amendment Wholesale
GLFA,"AR10 Rifle - Tungsten | .308WIN / 7.62NATO | 18"" Stainless Steel Barrel | 15.25"" M-LOK Handguard",$765.95,https://www.2ndamendmentwholesale.com/glfa-ar10-rifle-tungsten-308win-7-62nato-18-stainless-steel-barrel-15-25-m-lok-handguard,N/A,Second Amendment Wholesale
Steyr,"Arms THB Rifle - Black | .308 Win | 26"" Barrel","$1,106.00",https://www.2ndamendmentwholesale.com/steyr-arms-thb-rifle-black-308-win-26-barrel,N/A,Second Amendment Wholesale
Battle,Arms Development WORKHORSE Forged Complete AR Lower - Black | B5 Bravo Stock,$299.99,https://www.2ndamendmentwholesale.com/battle-arms-development-workhorse-forged-complete-ar-lower-black-b5-bravo-stock,N/A,Second Amendment Wholesale
Battle,Arms Development WORKHORSE Forged Complete AR Pistol Lower - Black | Tailhook Mod2 Pistol Brace,$374.99,https://www.2ndamendmentwholesale.com/battle-arms-development-workhorse-forged-complete-ar-pistol-lower-black-tailhook-mod2-pistol-brace,N/A,Second Amendment Wholesale
Battle,"Arms Development CA Compliant Forged WORKHORSE Patrol Carbine AR Rifle - Combat Grey | 5.56NATO | 16"" Barrel | 15"" M-LOK Free-Float Rail | Ambi Charging Handle | B5 Stock | Nickel Teflon Trigger | CA Complaint MRB Conversion","$1,216.00",https://www.2ndamendmentwholesale.com/battle-arms-development-ca-compliant-forged-workhorse-patrol-carbine-ar-rifle-combat-grey-5-56nato-16-barrel-15-m-lok-free-float-rail-ambi-charging-handle-b5-stock-nickel-teflon-trigger-ca-complaint-mrb-conversion,N/A,Second Amendment Wholesale
Taurus,"Defender 605 Revolver - Black | 357 Mag / 38 Spl +P | 3"" Barrel | 5rd | Front Night Sight | Hogue Rubber Grip",$329.99,https://www.2ndamendmentwholesale.com/taurus-defender-605-revolver-black-357-mag-38-spl-p-3-barrel-5rd,N/A,Second Amendment Wholesale
Taurus,"Defender 605 Revolver - Stainless Steel | 357 Mag / 38 Spl +P | 3"" Barrel | 5rd | Front Night Sight | Hogue Rubber Grip",$329.99,https://www.2ndamendmentwholesale.com/taurus-defender-605-revolver-stainless-steel-357-mag-38-spl-p-3-barrel-5rd-front-night-sight-hogue-rubber-grip,N/A,Second Amendment Wholesale
Rossi,"Tuffy Single Shot Shotgun - BLK/OD Green | 20Ga. | 26"" Barrel | Bead Sight w/ Picatinny Rail",$199.99,https://www.2ndamendmentwholesale.com/rossi-tuffy-single-shot-shotgun-blk-od-green-20ga-26-barrel-bead-sight-w-picatinny-rail,N/A,Second Amendment Wholesale
IWI,"TAVOR X95 CA Bullpup Rifle Flattop - Black | 5.56NATO | 18.5"" Barrel w/ Steel Muzzle Brake | 10rd mag | Factory-installed Grip Wrap for CA Compliance","$1,656.00",https://www.2ndamendmentwholesale.com/iwi-tavor-x95-ca-bullpup-rifle-flattop-black-5-56nato-18-5-barrel-w-steel-muzzle-brake-10rd-mag-factory-installed-grip-wrap-for-ca-compliance,N/A,Second Amendment Wholesale
Diamondback,"DB10 AR Rifle - FDE | .308 WIN | 16"" Barrel | 15"" M-LOK Rail | Magpul Grip | A2 Flash Hider",$829.99,https://www.2ndamendmentwholesale.com/diamondback-db10-ar-rifle-fde-308-win-16-barrel-15-m-lok-rail-magpul-grip-a2-flash-hider,N/A,Second Amendment Wholesale
