firearm_type,price,link,stock_status
"Diamondback Black Gold DB15 AR Rifle - FDE | 5.56NATO | 16"" Barrel | 15"" M-LOK V Rail w/ Texture Pads | Magpul K2 Grip | Magpul CTR Stock | DB Flash Hider",$699.99,https://www.2ndamendmentwholesale.com/diamondback-black-gold-db15-ar-rifle-fde-5-56nato-16-barrel-15-m-lok-v-rail-w-texture-pads-magpul-k2-grip-magpul-ctr-stock-db-flash-hider,Out of stock
"Diamondback Black Gold DB15 AR Rifle - Midnight Bronze | 5.56NATO | 16"" Barrel | 15"" M-LOK V Rail w/ Texture Pads | Magpul K2 Grip | Magpul CTR Stock | DB Flash Hider",$699.99,https://www.2ndamendmentwholesale.com/diamondback-black-gold-db15-ar-rifle-midnight-bronze-5-56nato-16-barrel-15-m-lok-v-rail-w-texture-pads-magpul-k2-grip-magpul-ctr-stock-db-flash-hider,Out of stock
"Diamondback Black Gold DB10 AR Pistol - FDE | .308 WIN | 13.5"" Barrel | 13"" M-LOK Rail | Magpul K2 Grip | DB Muzzle Brake | MOD 2 Tailhook Pistol Brace","$1,049.99",https://www.2ndamendmentwholesale.com/diamondback-black-gold-db10-ar-pistol-fde-308-win-13-5-barrel-13-m-lok-rail-magpul-k2-grip-db-muzzle-brake-mod-2-tailhook-pistol-brace,Out of stock
"Diamondback Black Gold DB10 AR Pistol - FDE | .308 WIN | 13.5"" Barrel | 13"" M-LOK Rail | Magpul K2 Grip | DB Muzzle Brake | MOD 2 Tailhook Pistol Brace | Includes MBUS Sights","$1,099.99",https://www.2ndamendmentwholesale.com/diamondback-black-gold-db10-ar-pistol-fde-308-win-13-5-barrel-13-m-lok-rail-magpul-k2-grip-db-muzzle-brake-mod-2-tailhook-pistol-brace-includes-mbus-sights,Out of stock
"Diamondback Black Gold DB10 AR Rifle - Midnight Bronze | .308 WIN | 18"" SS Barrel | 15"" M-LOK V Rail w/ Texture Pads | Magpul K2 Grip | Magpul CTR Stock | DB Flash Hider","$1,049.99",https://www.2ndamendmentwholesale.com/diamondback-black-gold-db10-ar-rifle-midnight-bronze-308-win-18-ss-barrel-15-m-lok-v-rail-w-texture-pads-magpul-k2-grip-magpul-ctr-stock-db-flash-hider,Out of stock
"Q Sugar Weasel AR Pistol - FDE | 300BLK | 7"" Barrel | SBA3 Brace","$1,294.99",https://www.2ndamendmentwholesale.com/q-sugar-weaseltm-ar-pistol-fde-300blk-7-barrel-sba3-brace,Out of stock
KE Arms KE-9 Billet Complete Glock 9mm Lower - Black | M4 Buttstock,$262.46,https://www.2ndamendmentwholesale.com/ke-arms-ke-9-billet-complete-glock-9mm-lower-black-m4-buttstock,Out of stock
"SAR USA B6 9mm Pistol 4.5"" Barrel - Black | 10rd",$254.99,https://www.2ndamendmentwholesale.com/sar-usa-b6-9mm-pistol-4-5-barrel-black-10rd,Out of stock
"SAR USA B6 9mm Pistol 4.5"" Barrel - Stainless | 10rd",$279.99,https://www.2ndamendmentwholesale.com/sar-usa-b6-9mm-pistol-4-5-barrel-stainless-10rd,Out of stock
"SAR USA SAR9 9mm Pistol 4.4"" Barrel - Black | 10rd",$354.99,https://www.2ndamendmentwholesale.com/sar-usa-sar9-9mm-pistol-4-4-barrel-black-10rd,Out of stock
"SAR USA SAR9 9mm Pistol 4.4"" Barrel - Stainless | 10rd",$374.99,https://www.2ndamendmentwholesale.com/sar-usa-sar9-9mm-pistol-4-4-barrel-stainless-10rd,Out of stock
"Taurus 327 Revolver - Stainless Steel | .327 Fed Mag | 2"" Barrel | 6rd",$269.99,https://www.2ndamendmentwholesale.com/taurus-327-revolver-stainless-steel-327-fed-mag-2-barrel-6rd,Out of stock
"Heritage Rough Rider Steel Frame Revolver - Satin Black | .22 LR / .22 WMR | 6.5"" Barrel | 6rd | Camo Laminate Wood Grips",$169.99,https://www.2ndamendmentwholesale.com/heritage-rough-rider-steel-frame-revolver-satin-black-22-lr-22-wmr-6-5-barrel-6rd-camo-laminate-wood-grips,Out of stock
"SCCY CPX-1 Gen 3 Sub-Compact Pistol - Black / Purple | 9mm | 3.1"" Barrel | 10rd | Ambidextrous Safety",$199.00,https://www.2ndamendmentwholesale.com/sccy-cpx-1-gen-3-sub-compact-pistol-black-purple-9mm-3-1-barrel-10rd-ambidextrous-safety,Out of stock
"SCCY CPX-1 Gen 3 Sub-Compact Pistol - Black / SCCY Blue | 9mm | 3.1"" Barrel | 10rd | Ambidextrous Safety",$199.00,https://www.2ndamendmentwholesale.com/sccy-cpx-1-gen-3-sub-compact-pistol-black-sccy-blue-9mm-3-1-barrel-10rd-ambidextrous-safety,Out of stock
"SCCY CPX-1 Gen 3 Sub-Compact Pistol - Stainless / SCCY Blue | 9mm | 3.1"" Barrel | 10rd | Ambidextrous Safety",$199.00,https://www.2ndamendmentwholesale.com/sccy-cpx-1-gen-3-sub-compact-pistol-stainless-sccy-blue-9mm-3-1-barrel-10rd-ambidextrous-safety,Out of stock
"SCCY CPX-1 Gen 3 Sub-Compact Pistol - Stainless / Gray | 9mm | 3.1"" Barrel | 10rd | Ambidextrous Safety",$199.00,https://www.2ndamendmentwholesale.com/sccy-cpx-1-gen-3-sub-compact-pistol-stainless-gray-9mm-3-1-barrel-10rd-ambidextrous-safety,Out of stock
"SCCY CPX-1 Gen 3 Sub-Compact Pistol - Stainless / Black | 9mm | 3.1"" Barrel | 10rd | Ambidextrous Safety | Red Dot Ready",$216.00,https://www.2ndamendmentwholesale.com/sccy-cpx-1-gen-3-sub-compact-pistol-stainless-black-9mm-3-1-barrel-10rd-ambidextrous-safety-red-dot-ready,Out of stock
"SCCY CPX-1 Gen 3 Sub-Compact Pistol - Stainless / Purple | 9mm | 3.1"" Barrel | 10rd | Ambidextrous Safety | Red Dot Ready",$216.00,https://www.2ndamendmentwholesale.com/sccy-cpx-1-gen-3-sub-compact-pistol-stainless-purple-9mm-3-1-barrel-10rd-ambidextrous-safety-red-dot-ready,Out of stock
"SCCY CPX-2 Gen 3 Sub-Compact Pistol - Black / Pink| 9mm | 3.1"" Barrel | 10rd | No External Safety | Red Dot Ready",$205.00,https://www.2ndamendmentwholesale.com/sccy-cpx-2-gen-3-sub-compact-pistol-black-pink-9mm-3-1-barrel-10rd-no-external-safety-red-dot-ready,Out of stock
"SCCY CPX-2 Gen 3 Sub-Compact Pistol - Black / Gray | 9mm | 3.1"" Barrel | 10rd | No External Safety | Red Dot Ready",$205.00,https://www.2ndamendmentwholesale.com/sccy-cpx-2-gen-3-sub-compact-pistol-black-gray-9mm-3-1-barrel-10rd-no-external-safety-red-dot-ready,Out of stock
"SCCY CPX-2 Gen 3 Sub-Compact Pistol - Black / FDE | 9mm | 3.1"" Barrel | 10rd | No External Safety | Red Dot Ready",$205.00,https://www.2ndamendmentwholesale.com/sccy-cpx-2-gen-3-sub-compact-pistol-black-fde-9mm-3-1-barrel-10rd-no-external-safety-red-dot-ready,Out of stock
"SCCY CPX-2 Gen 3 Sub-Compact Pistol - Stainless / Purple | 9mm | 3.1"" Barrel | 10rd | No External Safety | Red Dot Ready",$205.00,https://www.2ndamendmentwholesale.com/sccy-cpx-2-gen-3-sub-compact-pistol-stainless-purple-9mm-3-1-barrel-10rd-no-external-safety-red-dot-ready,Out of stock
"SCCY CPX-2 Gen 3 Sub-Compact Pistol - Stainless / FDE | 9mm | 3.1"" Barrel | 10rd | No External Safety | Red Dot Ready",$205.00,https://www.2ndamendmentwholesale.com/sccy-cpx-2-gen-3-sub-compact-pistol-stainless-fde-9mm-3-1-barrel-10rd-no-external-safety-red-dot-ready,Out of stock
"Maxim Defense MD11 Aluminum AR-10 Rifle - FDE | 7.62 NATO | 18"" Proof Stainless Barrel | 15.5"" M-LOK Rail | B5 Buttstock","$2,921.25",https://www.2ndamendmentwholesale.com/maxim-defense-md11-aluminum-ar-10-rifle-fde-7-62-nato-18-proof-stainless-barrel-15-5-m-lok-rail-b5-buttstock,Out of stock
"Maxim Defense MD11 Aluminum AR-10 Rifle - Urban Grey | 7.62 NATO | 18"" Proof Stainless Barrel | 15.5"" M-LOK Rail | B5 Buttstock","$2,921.25",https://www.2ndamendmentwholesale.com/maxim-defense-md11-aluminum-ar-10-rifle-urban-grey-7-62-nato-18-proof-stainless-barrel-15-5-m-lok-rail-b5-buttstock,Out of stock
"Shadow Systems MR920 Elite Pistol - Black | 9mm | 4.5"" Spiral Fluted Bronze Match Barrel (Threaded) | 10rd | Tritium Sights | W/ Optic Cut | Weight-Optimizing Window Cut",$791.20,https://www.2ndamendmentwholesale.com/shadow-systems-mr920-elite-pistol-black-9mm-4-5-spiral-fluted-bronze-match-barrel-threaded-10rd-tritium-sights-w-optic-cut-weight-optimizing-window-cut,Out of stock
"Shadow Systems MR920 Combat Pistol - FDE | 9mm | 4"" Spiral Fluted Match Barrel | 10rd | Tritium Sights",$639.20,https://www.2ndamendmentwholesale.com/shadow-systems-mr920-combat-pistol-fde-9mm-4-spiral-fluted-match-barrel-10rd-tritium-sights,Out of stock
"Shadow Systems DR920 Combat Pistol - Black | 9mm | 5"" Spiral Fluted Match Barrel (Threaded) | 10rd | Tritium Sights | Optic Cut",$727.20,https://www.2ndamendmentwholesale.com/shadow-systems-dr920-combat-pistol-black-9mm-5-spiral-fluted-match-barrel-threaded-10rd-tritium-sights-optic-cut,Out of stock
"Shadow Systems DR920 Elite Pistol - FDE | 9mm | 5"" Spiral Fluted Match Barrel (Threaded) | 10rd | Tritium Sights | W/ Optic Cut | Weight-Optimizing Window Cut",$807.20,https://www.2ndamendmentwholesale.com/shadow-systems-dr920-elite-pistol-fde-9mm-5-spiral-fluted-match-barrel-threaded-10rd-tritium-sights-w-optic-cut-weight-optimizing-window-cut,Out of stock
"Shadow Systems XR920 Combat Pistol - Black | 9mm | 4.5"" Spiral Fluted Bronze Match Barrel (Threaded)| 17rd | Tritium Sights | Optic Cut",$727.20,https://www.2ndamendmentwholesale.com/shadow-systems-xr920-combat-pistol-black-9mm-5-spiral-fluted-bronze-match-barrel-threaded-17rd-tritium-sights-optic-cut,Out of stock
"Zastava PAP M77 AK-47 Rifle BULDGED TRUNNION 1.5MM RECEIVER - Black | .308 Win / 7.62 NATO | 19.7"" Chrome Lined Barrel | 20rd | Polymer Furniture | Adjustable Gas System","$1,206.99",https://www.2ndamendmentwholesale.com/zastava-zpapm70-ak-47-rifle-bulged-trunnion-1-5mm-receiver-black-308-win-16-3-chrome-lined-barrel-polymer-furniture,Out of stock
"Taurus Executive Grade 856 Revolver - Stainless Steel | 38 Spl +P | 3"" Barrel | 6rd | Altamont Walnut Checkered Grip | PELICAN Vault Hard Case",$499.99,https://www.2ndamendmentwholesale.com/taurus-executive-grade-856-revolver-stainless-steel-38-spl-p-3-barrel-6rd-altamont-walnut-checkered-grip-pelican-vault-hard-case,Out of stock
"SCCY CPX-1 Gen 3 Sub-Compact Pistol - Black / Pink | 9mm | 3.1"" Barrel | 10rd | Ambidextrous Safety",$199.00,https://www.2ndamendmentwholesale.com/sccy-cpx-1-gen-3-sub-compact-pistol-black-pink-9mm-3-1-barrel-10rd-ambidextrous-safety,Out of stock
"SCCY CPX-3 Sub-Compact Pistol - Black / Pink | .380 Auto | 3"" Barrel | 10rd | No External Safety",$188.00,https://www.2ndamendmentwholesale.com/sccy-cpx-3-sub-compact-pistol-black-pink-380-auto-3-barrel-10rd-no-external-safety,Out of stock
"SCCY CPX-3 Sub-Compact Pistol - Stainless / Black | .380 Auto | 3"" Barrel | 10rd | No External Safety",$188.00,https://www.2ndamendmentwholesale.com/sccy-cpx-3-sub-compact-pistol-stainless-black-380-auto-3-barrel-10rd-no-external-safety,Out of stock
"SCCY CPX-3 Sub-Compact Pistol - Stainless / Gray | .380 Auto | 3"" Barrel | 10rd | No External Safety",$188.00,https://www.2ndamendmentwholesale.com/sccy-cpx-3-sub-compact-pistol-stainless-gray-380-auto-3-barrel-10rd-no-external-safety,Out of stock
"SCCY CPX-1 Gen 3 Sub-Compact Pistol - Black / Purple | 9mm | 3.1"" Barrel | 10rd | Ambidextrous Safety | Red Dot Ready",$216.00,https://www.2ndamendmentwholesale.com/sccy-cpx-1-gen-3-sub-compact-pistol-black-purple-9mm-3-1-barrel-10rd-ambidextrous-safety-red-dot-ready,Out of stock
"SCCY CPX-1 Gen 3 Sub-Compact Pistol - Black / Gray | 9mm | 3.1"" Barrel | 10rd | Ambidextrous Safety | Red Dot Ready",$216.00,https://www.2ndamendmentwholesale.com/sccy-cpx-1-gen-3-sub-compact-pistol-black-gray-9mm-3-1-barrel-10rd-ambidextrous-safety-red-dot-ready,Out of stock
"SCCY CPX-1 Gen 3 Sub-Compact Pistol - Stainless / SCCY Blue | 9mm | 3.1"" Barrel | 10rd | Ambidextrous Safety | Red Dot Ready",$216.00,https://www.2ndamendmentwholesale.com/sccy-cpx-1-gen-3-sub-compact-pistol-stainless-sccy-blue-9mm-3-1-barrel-10rd-ambidextrous-safety-red-dot-ready,Out of stock
"SCCY CPX-2 Gen 3 Sub-Compact Pistol - Black / Purple | 9mm | 3.1"" Barrel | 10rd | No External Safety | Red Dot Ready",$205.00,https://www.2ndamendmentwholesale.com/sccy-cpx-2-gen-3-sub-compact-pistol-black-purple-9mm-3-1-barrel-10rd-no-external-safety-red-dot-ready,Out of stock
"SCCY CPX-2 Gen 3 Sub-Compact Pistol - Stainless / SCCY Blue | 9mm | 3.1"" Barrel | 10rd | No External Safety | Red Dot Ready",$205.00,https://www.2ndamendmentwholesale.com/sccy-cpx-2-gen-3-sub-compact-pistol-stainless-sccy-blue-9mm-3-1-barrel-10rd-no-external-safety-red-dot-ready,Out of stock
"Maxim Defense MD11 Aluminum AR-10 Rifle - Black | 7.62 NATO | 18"" Proof Stainless Barrel | 15.5"" M-LOK Rail | B5 Buttstock","$2,921.25",https://www.2ndamendmentwholesale.com/maxim-defense-md11-aluminum-ar-10-rifle-black-7-62-nato-18-proof-stainless-barrel-15-5-m-lok-rail-b5-buttstock,Out of stock
"Maxim Defense MD11 Aluminum AR-10 Rifle - Black | 6.5 Creedmoor | 18"" Proof Stainless Barrel | 15.5"" M-LOK Rail | B5 Buttstock","$2,921.25",https://www.2ndamendmentwholesale.com/maxim-defense-md11-aluminum-ar-10-rifle-black-6-5-creedmoor-18-proof-stainless-barrel-15-5-m-lok-rail-b5-buttstock,Out of stock
"Maxim Defense PDX SPS Aluminum AR Pistol - Black | 7.62x39 | 5.5"" Barrel | Hate Brake | SCW Pistol System Tube","$1,767.15",https://www.2ndamendmentwholesale.com/maxim-defense-pdx-sps-aluminum-ar-pistol-black-7-62x39-5-5-barrel-hate-brake-scw-pistol-system-tube,Out of stock
"Trailblazer Firearms Pivot Folding Rifle - Black | 9mm | 16"" Threaded Barrel | 15rds","$1,399.99",https://www.2ndamendmentwholesale.com/trailblazer-firearms-pivot-folding-rifle-black-9mm-16-threaded-barrel-15rds,Out of stock
"Shadow Systems MR920 Elite Pistol - Black | 9mm | 4"" Spiral Fluted Match Barrel | 15rd | Tritium Sights | W/ Optic Cut | Weight-Optimizing Window Cut",$775.20,https://www.2ndamendmentwholesale.com/shadow-systems-mr920-elite-pistol-black-9mm-4-spiral-fluted-match-barrel-15rd-tritium-sights-w-optic-cut-weight-optimizing-window-cut,Out of stock
"Shadow Systems MR920 Combat Pistol - FDE | 9mm | 4"" Spiral Fluted Match Barrel | 15rd | Tritium Sights | Optic Cut",$695.20,https://www.2ndamendmentwholesale.com/shadow-systems-mr920-combat-pistol-fde-9mm-4-spiral-fluted-match-barrel-15rd-tritium-sights-optic-cut,Out of stock
"Shadow Systems MR920L Elite Pistol - Black | 9mm | 4.5"" Spiral Fluted Bronze Match Barrel | 15rd | Tritium Sights | W/ Optic Cut | Weight-Optimizing Window Cut",$799.20,https://www.2ndamendmentwholesale.com/shadow-systems-mr920l-elite-pistol-black-9mm-4-5-spiral-fluted-bronze-match-barrel-15rd-tritium-sights-w-optic-cut-weight-optimizing-window-cut,Out of stock
"Shadow Systems MR920 Combat Pistol - Black | 9mm | 4"" Spiral Fluted Match Barrel | 10rd | Tritium Sights",$639.20,https://www.2ndamendmentwholesale.com/shadow-systems-mr920-combat-pistol-black-9mm-4-spiral-fluted-match-barrel-10rd-tritium-sights,Out of stock
"Shadow Systems MR920 Combat Pistol - Black | 9mm | 4"" Spiral Fluted Bronze Match Barrel | 10rd | Tritium Sights | W/ Optic Cut",$695.20,https://www.2ndamendmentwholesale.com/shadow-systems-mr920-combat-pistol-black-9mm-4-spiral-fluted-bronze-match-barrel-10rd-tritium-sights-w-optic-cut,Out of stock
"Shadow Systems MR920 Combat Pistol - Black | 9mm | 4"" Spiral Fluted Match Barrel | 10rd | Tritium Sights | W/ Optic Cut",$695.20,https://www.2ndamendmentwholesale.com/shadow-systems-mr920-combat-pistol-black-9mm-4-spiral-fluted-match-barrel-10rd-tritium-sights-w-optic-cut,Out of stock
"Shadow Systems MR920 Elite Pistol - Black | 9mm | 4.5"" Spiral Fluted Match Barrel (Threaded) | 10rd | Tritium Sights | W/ Optic Cut | Weight-Optimizing Window Cut",$791.20,https://www.2ndamendmentwholesale.com/shadow-systems-mr920-elite-pistol-black-9mm-4-5-spiral-fluted-match-barrel-threaded-10rd-tritium-sights-w-optic-cut-weight-optimizing-window-cut,Out of stock
"Shadow Systems MR920 Elite Pistol - Black | 9mm | 4"" Spiral Fluted Match Barrel | 10rd | Tritium Sights | W/ Optic Cut | Weight-Optimizing Window Cut",$775.20,https://www.2ndamendmentwholesale.com/shadow-systems-mr920-elite-pistol-black-9mm-4-spiral-fluted-match-barrel-10rd-tritium-sights-w-optic-cut-weight-optimizing-window-cut,Out of stock
"Shadow Systems MR920 Combat Pistol - FDE | 9mm | 4.5"" Spiral Fluted Match Barrel (Threaded) | 10rd | Tritium Sights | Optic Cut",$711.20,https://www.2ndamendmentwholesale.com/shadow-systems-mr920-combat-pistol-fde-9mm-4-5-spiral-fluted-match-barrel-threaded-10rd-tritium-sights-optic-cut,Out of stock
"Shadow Systems MR920 Elite Pistol - FDE | 9mm | 4.5"" Spiral Fluted Match Barrel (Threaded) | 10rd | Tritium Sights | W/ Optic Cut | Weight-Optimizing Window Cut",$791.20,https://www.2ndamendmentwholesale.com/shadow-systems-mr920-elite-pistol-fde-9mm-4-5-spiral-fluted-match-barrel-threaded-10rd-tritium-sights-w-optic-cut-weight-optimizing-window-cut,Out of stock
"Shadow Systems MR920 Elite Pistol - FDE | 9mm | 4"" Spiral Fluted Match Barrel | 10rd | Tritium Sights | W/ Optic Cut | Weight-Optimizing Window Cut",$775.20,https://www.2ndamendmentwholesale.com/shadow-systems-mr920-elite-pistol-fde-9mm-4-spiral-fluted-match-barrel-10rd-tritium-sights-w-optic-cut-weight-optimizing-window-cut,Out of stock
"Shadow Systems DR920 Combat Pistol - Black | 9mm | 4.5"" Spiral Fluted Match Barrel | 10rd | Tritium Sights | Optic Cut",$711.20,https://www.2ndamendmentwholesale.com/shadow-systems-dr920-combat-pistol-black-9mm-4-5-spiral-fluted-match-barrel-10rd-tritium-sights-optic-cut,Out of stock
"Taurus G3 T.O.R.O. Tactical Pistol - Tan / Patriot Brown | 9mm | 4.5"" Barrel (Threaded) | 10rd | Co-Witness Sights | Optics Ready",$399.99,https://www.2ndamendmentwholesale.com/taurus-g3-t-o-r-o-tactical-pistol-tan-patriot-brown-9mm-4-5-barrel-threaded-10rd-co-witness-sights-optics-ready,Out of stock
"Shadow Systems XR920 Elite Pistol - Black | 9mm | 4.5"" Spiral Fluted Bronze Match Barrel (Threaded)| 17rd | Tritium Sights | Optic Cut | Weight-Optimizing Window Cut",$807.20,https://www.2ndamendmentwholesale.com/shadow-systems-xr920-elite-pistol-black-9mm-5-spiral-fluted-bronze-match-barrel-threaded-17rd-tritium-sights-optic-cut-weight-optimizing-window-cut,Out of stock
"Shadow Systems XR920 Elite Pistol - Black | 9mm | 4"" Spiral Fluted Match Barrel | 17rd | Tritium Sights | Optic Cut | Weight-Optimizing Window Cut",$791.20,https://www.2ndamendmentwholesale.com/shadow-systems-xr920-elite-pistol-black-9mm-4-5-spiral-fluted-match-barrel-17rd-tritium-sights-optic-cut-weight-optimizing-window-cut,Out of stock
"Shadow Systems XR920 Elite Pistol - FDE | 9mm | 4.5"" Spiral Fluted Match Barrel (Threaded) | 10rd | Tritium Sights | W/ Optic Cut | Weight-Optimizing Window Cut",$807.20,https://www.2ndamendmentwholesale.com/shadow-systems-xr920-elite-pistol-fde-9mm-4-5-spiral-fluted-match-barrel-threaded-10rd-tritium-sights-w-optic-cut-weight-optimizing-window-cut,Out of stock
"Bersa Thunder 380 Combat Pistol - Black | .380 ACP | 3.5"" Barrel | 8rd | ODG Rubber Grip",$258.00,https://www.2ndamendmentwholesale.com/bersa-thunder-380-combat-pistol-black-380-acp-3-5-barrel-8rd-odg-rubber-grip,Out of stock
"SAR USA ST9 9mm Pistol 4.5"" Barrel - Stainless | 17rd",$374.99,https://www.2ndamendmentwholesale.com/sar-usa-st9-9mm-pistol-4-5-barrel-stainless-17rd,Out of stock
"SAR USA P8S 9mm Pistol 3.8"" Barrel - Black | 17rd",$429.99,https://www.2ndamendmentwholesale.com/sar-usa-p8s-9mm-pistol-3-8-barrel-black-17rd,Out of stock
"SAR USA 2000 9mm Pistol 4.5"" Barrel - Stainless | 17rd",$419.99,https://www.2ndamendmentwholesale.com/sar-usa-2000-9mm-pistol-4-5-barrel-stainless-17rd,Out of stock
"ATI FXH Hybrid 45ACP FXH-45C 1911 Pistol 4.25"" Barrel - Black",$449.95,https://www.2ndamendmentwholesale.com/ati-fxh-hybrid-45acp-fxh-45c-1911-pistol-4-25-barrel-black,Out of stock
"Wraithworks WARSCORP9 Side-charging AR Pistol - Black | 9mm | 8.5"" Barrel | 7"" M-LOK Rail | SBA3 Brace | Accepts Scorpion Mags",$995.00,https://www.2ndamendmentwholesale.com/wraithworks-warscorp9-side-charging-ar-pistol-black-9mm-8-5-barrel-7-m-lok-rail-sba3-brace-accepts-scorpion-mags,Out of stock
"Bersa TPRC Compact Pistol - Black | 9mm | 3.25"" Barrel | 13rd",$388.00,https://www.2ndamendmentwholesale.com/bersa-tprc-compact-pistol-black-9mm-3-25-barrel-13rd,Out of stock
"Rock Island Armory GI Standard CS 1911 Pistol - Black | .45ACP | 3.5"" Barrel | 7rd",$399.99,https://www.2ndamendmentwholesale.com/rock-island-armory-gi-standard-cs-1911-pistol-black-45acp-3-5-barrel-8rd,Out of stock
"Rock Island Armory Rock Ultra FS 1911 Pistol - Black | 10mm | 5"" Barrel | 8rd | G10 Black/Grey Grip",$549.99,https://www.2ndamendmentwholesale.com/rock-island-armory-rock-ultra-fs-1911-pistol-black-10mm-5-barrel-8rd-g10-black-grey-grip,Out of stock
"Rock Island Armory AL3.1 Revolver - Stainless | .357 Mag | 2"" Barrel | 6rd",$559.99,https://www.2ndamendmentwholesale.com/rock-island-armory-al3-1-revolver-stainless-357-mag-2-barrel-6rd,Out of stock
"Rock Island Armory All Gen Pump Shotgun - Black | .410ga | 26"" Barrel | 5rd",$199.99,https://www.2ndamendmentwholesale.com/rock-island-armory-all-gen-pump-shotgun-black-410ga-26-barrel-5rd,Out of stock
"Rock Island Armory M14Y Youth bolt action Rifle - Philippine Wood | .22LR | 18"" Barrel | 10rd",$114.99,https://www.2ndamendmentwholesale.com/rock-island-armory-m14y-youth-bolt-action-rifle-philippine-wood-22lr-18-barrel-10rd,Out of stock
"Century Arms AP5-P Pistol - Black | 9mm | 5.8"" Barrel","$1,099.99",https://www.2ndamendmentwholesale.com/century-arms-ap5-p-pistol-black-9mm-5-8-barrel,Out of stock
Kel-Tec KSG25 Bullpup Pump 12ga Shotgun 24rd Capacity - Black,$892.00,https://www.2ndamendmentwholesale.com/kel-tec-ksg25-bullpup-pump-12ga-shotgun-24rd-capacity-black,Out of stock
"Kel-Tec CMR-30 Carbine - OD Green | .22WMR | 16"" Barrel",$579.99,https://www.2ndamendmentwholesale.com/kel-tec-cmr-30-carbine-od-green-22wmr-16-barrel,Out of stock
"Kel-Tec CMR-30 Carbine - Tan | .22WMR | 16"" Barrel",$579.99,https://www.2ndamendmentwholesale.com/kel-tec-cmr-30-carbine-tan-22wmr-16-barrel,Out of stock
"Kel-Tec P-50 Pistol - Black | 5.7x28 | 9.6"" Threaded Barrel | 50rd",$919.99,https://www.2ndamendmentwholesale.com/kel-tec-p-50-pistol-black-5-7x28-9-6-threaded-barrel-50rd,Out of stock
"Kel-Tec SU-16A Rifle - Black | 5.56NATO | 18.5"" Barrel",$499.99,https://www.2ndamendmentwholesale.com/kel-tec-su-16a-rifle-black-5-56nato-18-5-barrel,Out of stock
"Kel-Tec SUB-2000 Carbine - Black | 9mm | 16"" Barrel | S&W M&P",$429.99,https://www.2ndamendmentwholesale.com/kel-tec-sub-2000-carbine-black-9mm-16-barrel-s-w-m-p,Out of stock
"Zastava ZPAP92 AK-47 Pistol BULGED TRUNNION 1.5MM RECEIVER - Serbian Red Wood Handguard | 7.62x39 | 10"" Chrome Lined Barrel",$777.99,https://www.2ndamendmentwholesale.com/zastava-zpap92-ak-47-pistol-bulged-trunnion-1-5mm-receiver-serbian-red-wood-handguard-7-62x39-10-chrome-lined-barrel,Out of stock
"Century Arms Romanian Draco 9S AK-47 Pistol - Black | 9mm | 11.14"" Barrel | Wood Handguard | Picatinny Optics Rail",$579.99,https://www.2ndamendmentwholesale.com/century-arms-romanian-draco-9s-ak-47-pistol-black-9mm-11-14-barrel-wood-handguard-picatinny-optics-rail,Out of stock
"Diamondback DBX Pistol - Black | 5.7x28 | 8"" Barrel | 20rd | FS1913 Arm Brace","$1,099.99",https://www.2ndamendmentwholesale.com/diamondback-dbx-pistol-black-5-7x28-8-barrel-20rd-fs1913-arm-brace,Out of stock
"Dan Wesson DWX Pistol - Black | .40 S&W | 5"" Barrel | 15rd | Fiber Optic Front Sight | Red Grips","$1,586.88",https://www.2ndamendmentwholesale.com/dan-wesson-dwx-pistol-black-40-s-w-5-barrel-15rd-fiber-optic-front-sight-red-grips,Out of stock
"Diamondback DB15 AR Pistol - FDE | 5.56NATO | 10"" Barrel | 9"" M-LOK Rail",$549.99,https://www.2ndamendmentwholesale.com/diamondback-db15-ar-pistol-fde-5-56nato-10-barrel-9-m-lok-rail,Out of stock
"Diamondback Black Gold DB15 AR Rifle - Midnight Bronze | 5.56NATO | 16"" Barrel | 15"" M-LOK V Rail w/ Texture Pads | Magpul K2 Grip | Magpul CTR Stock | DB Flash Hider | Includes MBUS Sights",$749.99,https://www.2ndamendmentwholesale.com/diamondback-black-gold-db15-ar-rifle-midnight-bronze-5-56nato-16-barrel-15-m-lok-v-rail-w-texture-pads-magpul-k2-grip-magpul-ctr-stock-db-flash-hider-includes-mbus-sights,Out of stock
"Diamondback Black Gold DB10 AR Rifle - FDE | .308 WIN | 18"" SS Barrel | 15"" M-LOK V Rail w/ Texture Pads | Magpul K2 Grip | Magpul CTR Stock | DB Flash Hider","$1,049.99",https://www.2ndamendmentwholesale.com/diamondback-black-gold-db10-ar-rifle-fde-308-win-18-ss-barrel-15-m-lok-v-rail-w-texture-pads-magpul-k2-grip-magpul-ctr-stock-db-flash-hider,Out of stock
"Q Honey Badger AR Pistol - FDE | 300BLK | 7"" Barrel | Q Pistol Brace","$2,079.99",https://www.2ndamendmentwholesale.com/q-honey-badger-ar-pistol-fde-300blk-7-barrel-q-pistol-brace,Out of stock
"SAR USA B6C Compact 9mm Pistol 3.8"" Barrel - Black | 10rd",$259.99,https://www.2ndamendmentwholesale.com/sar-usa-b6c-compact-9mm-pistol-3-8-barrel-black-10rd,Out of stock
"SAR USA K2 45 .45ACP Pistol 4.7"" Barrel - Black | 10rd",$349.99,https://www.2ndamendmentwholesale.com/sar-usa-k2-45-45acp-pistol-4-7-barrel-black-10rd,Out of stock
